rank	score	gene_symbol	gene_identifier
1	0.9	CACNA1S	ENSG00000081248
2	0.8	RYR1	ENSG00000196218
3	0.7	MYH3	ENSG00000109063
4	0.6	MYOT	ENSG00000120729
5	0.5	ALG9	ENSG00000086848
6	0.4	FGFR3	ENSG00000068078
7	0.3	TSC1	ENSG00000165699
8	0.2	TSC2	ENSG00000103197
9	0.1	FBN2	ENSG00000138829
