rank	score	gene_symbol	gene_identifier
1	0.95	ERCC6	ENSG00000225830
2	0.9	EP300	ENSG00000100393
3	0.85	ADGRG1	ENSG00000205336
4	0.8	TSC2	ENSG00000103197
5	0.75	NRL	ENSG00000129535
6	0.7	ROR2	ENSG00000169071
7	0.65	FBN1	ENSG00000166147
8	0.6	SCN5A	ENSG00000183873
9	0.55	NT5C2	ENSG00000076685
10	0.5	FBN2	ENSG00000138829
11	0.45	FGFR3	ENSG00000068078
12	0.4	TSC1	ENSG00000165699
13	0.35	RTTN	ENSG00000176225
14	0.3	TMEM38B	ENSG00000095209
15	0.25	DHCR7	ENSG00000172893
