rank	score	disease_name	disease_identifier
1	0.9	Disease1	OMIM:617560
2	0.8	Disease2	OMIM:613990
3	0.7	Disease3	OMIM:617516
4	0.6	Disease4	OMIM:115150
5	0.5	Disease5	OMIM:604187
6	0.4	Disease6	OMIM:260300
7	0.3	Disease7	OMIM:613254
8	0.2	Disease8	OMIM:613750
9	0.1	Disease9	OMIM:609192
10	0.05	<Disease10>	OMIM:233420
