rank	score	gene_symbol	gene_identifier
1	0.9	ITGB2	ENSG00000160255
2	0.8	WAS	ENSG00000015285
3	0.7	CD18	ENSG00000160255
4	0.6	IGHM	ENSG00000211899
4	0.6	IGHD	ENSG00000211898
6	0.5	IGLL1	ENSG00000128322
