rank	score	gene_symbol	gene_identifier
1	0.9	ATXN1	ENSG00000124788
2	0.85	ATXN2	ENSG00000204842
2	0.85	ATXN3	ENSG00000066427
4	0.8	C9orf72	ENSG00000147894
4	0.8	ATXN7	ENSG00000163635
6	0.75	TBP	ENSG00000112592
7	0.7	PPP2R2B	ENSG00000156475
7	0.7	SPTBN2	ENSG00000173898
7	0.7	CACNA1A	ENSG00000141837
7	0.7	ATXN8OS	ENSG00000230223
11	0.65	FXN	ENSG00000165060
11	0.65	ATP1A3	ENSG00000105409
13	0.6	ATXN10	ENSG00000130638
13	0.6	SPG7	ENSG00000197912
13	0.6	ITPR1	ENSG00000150995
16	0.55	ATN1	ENSG00000111676
16	0.55	TDP1	ENSG00000042088
