rank	score	gene_symbol	gene_identifier
1	0.9	POLG	ENSG00000140521
2	0.8	PURA	ENSG00000185129
3	0.7	SYNGAP1	ENSG00000197283
4	0.6	UBE3A	ENSG00000114062
4	0.6	TSC1	ENSG00000165699
4	0.6	TSC2	ENSG00000103197
7	0.5	SCN1A	ENSG00000144285
7	0.5	MECP2	ENSG00000169057
9	0.4	CDKL5	ENSG00000008086
9	0.4	FOXG1	ENSG00000176165
