rank	score	gene_symbol	gene_identifier
1	0.9	PSEN2	ENSG00000143801
2	0.85	APTX	ENSG00000137074
2	0.85	GRN	ENSG00000030582
2	0.85	MAPT	ENSG00000186868
5	0.75	TSC2	ENSG00000103197
5	0.75	TSC1	ENSG00000165699
5	0.75	MTOR	ENSG00000198793
5	0.75	FMR1	ENSG00000102081
5	0.75	CHMP2B	ENSG00000083937
5	0.75	PRNP	ENSG00000171867
11	0.7	TARDBP	ENSG00000120948
11	0.7	VCP	ENSG00000165280
11	0.7	SQSTM1	ENSG00000161011
11	0.7	C9orf72	ENSG00000147894
11	0.7	HTT	ENSG00000197386
